review,uid,title,journal,issue,volume,pages,date,year,authors,keywords,doi,article_no,isi_id,issn,isbn,title_lower
cc,WOS:000416630200004,"Soil-Water Dynamics, Evapotranspiration, and Crop Coefficients of Cover-Crop Mixtures in Seed Maize Cover-Crop Rotation Fields. I: Soil-Water Dynamics and Evapotranspiration",JOURNAL OF IRRIGATION AND DRAINAGE ENGINEERING,9,143,,SEP,2017,"Sharma, Vasudha | Irmak, Suat | Sharma, Vivek | Djaman, Koffi | Odhiambo, Lameck",Bare soil evaporation | Cover crop | Evapotranspiration | Seed maize | Soil-water storage,10.1061/(ASCE)IR.1943-4774.0001214,NA,FO2SA,0733-9437,NA,"soil-water dynamics, evapotranspiration, and crop coefficients of cover-crop mixtures in seed maize cover-crop rotation fields. i: soil-water dynamics and evapotranspiration"
cc,WOS:000270475200007,Cover crop effects on nitrous oxide emission from a manure-treated Mollisol,AGRICULTURE ECOSYSTEMS & ENVIRONMENT,1-2,134,29-35,NOV,2009,"Jarecki, Marek K. | Parkin, Timothy B. | Chan, Alvarus S. K. | Kaspar, Thomas C. | Moorman, Thomas B. | Singer, Jeremy W. | Kerr, Brian J. | Hatfield, Jerry L. | Jones, Raymond",N2O emissions | Cover crop | Manure | N fertilization | Corn-soybean | NO3 leaching,10.1016/j.agee.2009.05.008,NA,502QN,0167-8809,NA,cover crop effects on nitrous oxide emission from a manure-treated mollisol
cc,WOS:000261203500022,Corn Belt Assessment of Cover Crop Management and Preferences,AGRONOMY JOURNAL,6,100,1670-1672,NOV-DEC,2008,"Singer, Jeremy W.",,10.2134/agronj2008.0151,NA,376SO,0002-1962,NA,corn belt assessment of cover crop management and preferences
cc,WOS:000345025000019,Soil water during the drought of 2012 as affected by rye cover crops in fields in Iowa and Indiana,JOURNAL OF SOIL AND WATER CONSERVATION,6,69,564-573,NOV-DEC,2014,"Daigh, A. L. | Helmers, M. J. | Kladivko, E. | Zhou, X. | Goeken, R. | Cavdini, J. | Barker, D. | Sawyer, J.",cover crops | drought | soil water,10.2489/jswc.69.6.564,NA,AT6BY,0022-4561,NA,soil water during the drought of 2012 as affected by rye cover crops in fields in iowa and indiana
cc,WOS:000251635700021,Black medic (Medicago lupulina) germplasm screening for use as a self-regenerating cover crop on the Canadian Prairies,CANADIAN JOURNAL OF PLANT SCIENCE,4,87,873-878,OCT,2007,"Entz, M. H. | Martens, J. R. Thiessen | May, W. | Lafond, G. P.",Medicago lupulina | black medic | legume cover crops | self-regenerating cover crops | Canadian prairies | germplasm screening,NA,NA,241CY,0008-4220,NA,black medic (medicago lupulina) germplasm screening for use as a self-regenerating cover crop on the canadian prairies
cc,WOS:000377740100005,Soil water improvements with the long-term use of a winter rye cover crop,AGRICULTURAL WATER MANAGEMENT,NA,172,40-50,JUL 1,2016,"Basche, Andrea D. | Kaspar, Thomas C. | Archontoulis, Sotirios V. | Jaynes, Dan B. | Sauer, Thomas J. | Parkin, Timothy B. | Miguez, Fernando E.",Midwest Corn Belt | Cover crop | Soil water storage | Plant available water | Water content at field capacity | Plant growth,10.1016/j.agwat.2016.04.006,NA,DO4GP,0378-3774,NA,soil water improvements with the long-term use of a winter rye cover crop
cc,WOS:000313515600028,"Cover Crops in Processing Tomato, Snap Beans and Sweetcorn Production Yield and Harvest Quality",IV INTERNATIONAL SYMPOSIUM ON ECOLOGICALLY SOUND FERTILIZATION STRATEGIES FOR FIELD VEGETABLE PRODUCTION,NA,852,233-238,NA,2010,"Gunter, C. C.",vegetable | cropping systems | sustainable,NA,NA,BDI93,0567-7572,NA,"cover crops in processing tomato, snap beans and sweetcorn production yield and harvest quality"
cc,WOS:000400389700012,Cereal rye cover crop effects on soil carbon and physical properties in southeastern Indiana,JOURNAL OF SOIL AND WATER CONSERVATION,3,72,260-265,MAY-JUN,2017,"Rorick, J. D. | Kladivko, E. J.",bulk density | cereal rye | cover crops | soil aggregation | soil carbon | water retention,10.2489/jswc.72.3.260,NA,ET6GQ,0022-4561,NA,cereal rye cover crop effects on soil carbon and physical properties in southeastern indiana
cc,WOS:000244118300005,Winter cereal cover crop removal strategy affects spring soil nitrate levels,JOURNAL OF SUSTAINABLE AGRICULTURE,3,29,55-67,NA,2006,"Jewett, M. R. | Thelen, K. D.",residual soil nitrate | winter cereal cover crops,10.1300/J064v29n03_06,NA,134XR,1044-0046,NA,winter cereal cover crop removal strategy affects spring soil nitrate levels
cc,WOS:000251706500011,"Nutrient cycling, weed suppression, and onion yield following brassica and sorghum sudangrass cover crops",HORTTECHNOLOGY,1,18,68-74,JAN-MAR,2008,"Wang, Guangyao | Ngouajio, Mathieu | Warncke, Darryl D.",Allium cepa | biofumigants | cropping systems | muck soils | mustards | sustainable agriculture,NA,NA,242EE,1063-0198,NA,"nutrient cycling, weed suppression, and onion yield following brassica and sorghum sudangrass cover crops"
cc,WOS:000369463100011,Simulating long-term impacts of cover crops and climate change on crop production and environmental outcomes in the Midwestern United States,AGRICULTURE ECOSYSTEMS & ENVIRONMENT,NA,218,95-106,FEB 15,2016,"Basche, Andrea D. | Archontoulis, Sotirios V. | Kaspar, Thomas C. | Jaynes, Dan B. | Parkin, Timothy B. | Miguez, Fernando E.",Climate change | Cereal rye cover crop | Maize | Soybean | Greenhouse gas | Soil carbon | Soil erosion | APSIM | Midwest United States,10.1016/j.agee.2015.11.011,NA,DC8IM,0167-8809,NA,simulating long-term impacts of cover crops and climate change on crop production and environmental outcomes in the midwestern united states
cc,WOS:000337565500007,Improving Soybean Performance in the Northern Great Plains through the Use of Cover Crops,COMMUNICATIONS IN SOIL SCIENCE AND PLANT ANALYSIS,10,45,1369-1384,NA,2014,"Dagel, Kurt J. | Osborne, Shannon L. | Schumacher, Tom E.",Conventional tillage | cover crops | soybean,10.1080/00103624.2014.884108,NA,AJ3KP,0010-3624,NA,improving soybean performance in the northern great plains through the use of cover crops
cc,WOS:000167969400008,Weed suppression by annual legume cover crops in no-tillage corn,AGRONOMY JOURNAL,2,93,319-325,MAR-APR,2001,"Fisk, JW | Hesterman, OB | Shrestha, A | Kells, JJ | Harwood, RR | Squire, JM | Sheaffer, CC",,NA,NA,419VL,0002-1962,NA,weed suppression by annual legume cover crops in no-tillage corn
cc,WOS:000364917700014,Cover crop adoption in Iowa: The role of perceived practice characteristics,JOURNAL OF SOIL AND WATER CONSERVATION,6,70,418-429,NOV-DEC,2015,"Arbuckle, J. G., Jr. | Roesch-McNally, G.",adoption | cover crops | qualitative research | soil health | water quality,10.2489/jswc.70.6.418,NA,CW3UO,0022-4561,NA,cover crop adoption in iowa: the role of perceived practice characteristics
cc,WOS:000324654600004,Aligning Insect IPM Programs with a Cropping Systems Perspective: Cover Crops and Cultural Pest Control in Wisconsin Organic Corn and Soybean,AGROECOLOGY AND SUSTAINABLE FOOD SYSTEMS,5,37,550-577,MAY 1,2013,"Cullen, Eileen M. | Holm, Katelin M.",agroecology | corn | cover crops | integrated pest management | organic | seedcorn maggot | soybean,10.1080/21683565.2012.762438,NA,221JM,2168-3565,NA,aligning insect ipm programs with a cropping systems perspective: cover crops and cultural pest control in wisconsin organic corn and soybean
cc,WOS:000394842700055,"Cover Crops as an Agroecological Practice on Organic Vegetable Farms in Wisconsin, USA",SUSTAINABILITY,1,9,,JAN,2017,"Silva, Erin M. | Moore, Virginia M.",agroecology | organic agriculture | cover cropping | ecosystem services | USA,10.3390/su9010055,NA,EL8AO,2071-1050,NA,"cover crops as an agroecological practice on organic vegetable farms in wisconsin, usa"
cc,WOS:000365853900098,Topography Mediates the Influence of Cover Crops on Soil Nitrate Levels in Row Crop Agricultural Systems,PLOS ONE,11,10,,NOV 23,2015,"Ladoni, Moslem | Kravchenko, Alexandra N. | Robertson, G. Phillip",,10.1371/journal.pone.0143358,NA,CX7AW,1932-6203,NA,topography mediates the influence of cover crops on soil nitrate levels in row crop agricultural systems
cc,WOS:000221509200026,Cover cropping to reduce nitrate loss through subsurface drainage in the northern US Corn Belt,JOURNAL OF ENVIRONMENTAL QUALITY,3,33,1010-1016,MAY-JUN,2004,"Strock, JS | Porter, PM | Russelle, MP",,NA,NA,822BK,0047-2425,NA,cover cropping to reduce nitrate loss through subsurface drainage in the northern us corn belt
cc,WOS:000309789700038,Fall cover cropping can increase arbuscular mycorrhizae in soils supporting intensive agricultural production,APPLIED SOIL ECOLOGY,NA,61,300-304,OCT,2012,"Lehman, R. Michael | Taheri, Wendy I. | Osborne, Shannon L. | Buyer, Jeffrey S. | Douds, David D., Jr.",Agriculture | Arbuscular mycorrhizae | Cover crops | Phosphorous,10.1016/j.apsoil.2011.11.008,NA,020DT,0929-1393,NA,fall cover cropping can increase arbuscular mycorrhizae in soils supporting intensive agricultural production
cc,WOS:000322052600003,Suitability of cover crop monocultures for late-season forage in South Dakota,CANADIAN JOURNAL OF PLANT SCIENCE,4,93,589-597,JUL,2013,"Hansen, Matthew J. | Owens, Vance N. | Beck, Dwayne | Sexton, Peter",Forage quality | forage yield | cover crops | legumes | grasses,10.4141/CJPS2012-094,NA,186NZ,0008-4220,NA,suitability of cover crop monocultures for late-season forage in south dakota
cc,WOS:000402911300012,Effects of Cover Crops on Pratylenchus penetrans and the Nematode Community in Carrot Production,JOURNAL OF NEMATOLOGY,1,49,114-123,MAR,2017,"Grabau, Zane J. | Maung, Zin Thu Zar | Noyes, D. Corey | Baas, Dean G. | Werling, Benjamin P. | Brainard, Daniel C. | Melakeberhan, Haddish",Avena sativa | Brassica napus | carrot | cover crop | Daucus carota | ecology | management | nematode community | oats | oilseed radish | oilseed rape | Pratylenchus penetrans | Raphanus sativus | root-lesion nematode | stunt nematode | Tylenchorhynchus,NA,NA,EX0LD,0022-300X,NA,effects of cover crops on pratylenchus penetrans and the nematode community in carrot production
cc,WOS:000397863300018,Crop Yield and Soil Organic Carbon in Conventional and No-till Organic Systems on a Claypan Soil,AGRONOMY JOURNAL,2,109,588-599,MAR-APR,2017,"Clark, Kerry M. | Boardman, Dara L. | Staples, Jill S. | Easterby, Steven | Reinbott, T. M. | Kremer, Robert J. | Kitchen, Newell R. | Veum, Kristen S.",,10.2134/agronj2016.06.0367,NA,EQ1XQ,0002-1962,NA,crop yield and soil organic carbon in conventional and no-till organic systems on a claypan soil
cc,WOS:000313914800008,Estimation of Evapotranspiration from Fields with and without Cover Crops Using Remote Sensing and in situ Methods,REMOTE SENSING,12,4,3796-3812,DEC,2012,"Hankerson, Brett | Kjaersgaard, Jeppe | Hay, Christopher",remote sensing | cover crop | evapotranspiration | METRIC | Bowen-Ratio Energy Balance System,10.3390/rs4123796,NA,075VI,2072-4292,NA,estimation of evapotranspiration from fields with and without cover crops using remote sensing and in situ methods
cc,WOS:A1991BU10C00044,COVER CROP MANAGEMENT FOR SOYBEAN PRODUCTION IN NORTHERN MISSOURI,COVER CROPS FOR CLEAN WATER,NA,NA,148-150,NA,1991,"HELSEL, ZR | WOLLENHAUPT, NC | KEPHART, KD",,NA,NA,BU10C,NA,0-935734-25-2,cover crop management for soybean production in northern missouri
cc,WOS:000238735700011,Examining changes in soil organic carbon with oat and rye cover crops using terrain covariates,SOIL SCIENCE SOCIETY OF AMERICA JOURNAL,4,70,1168-1177,JUL-AUG,2006,"Kaspar, TC | Parkin, TB | Jaynes, DB | Cambardella, CA | Meek, DW | Jung, YS",,10.2136/sssaj2005.0095,NA,059MA,0361-5995,NA,examining changes in soil organic carbon with oat and rye cover crops using terrain covariates
cc,WOS:000355040200014,Short-term effects of cover cropping on the quality of a Typic Argiaquolls in Central Ohio,CATENA,NA,131,125-129,AUG,2015,"Mukherjee, A. | Lal, R.",Cover crop | Soil physical properties | Short term management | Soybean yield,10.1016/j.catena.2015.02.025,NA,CI8RU,0341-8162,NA,short-term effects of cover cropping on the quality of a typic argiaquolls in central ohio
cc,WOS:000372763000005,Cover Crop and Irrigation Effects on Soil Microbial Communities and Enzymes in Semiarid Agroecosystems of the Central Great Plains of North America,PEDOSPHERE,2,26,192-205,APR,2016,"Calderon, Francisco J. | Nielsen, David | Acosta-Martinez, Veronica | Vigil, Merle F. | Lyons, Drew",crop rotation | enzyme activity | FAME profile | fatty acid methyl ester | winter wheat,10.1016/S1002-0160(15)60034-0,NA,DH4NP,1002-0160,NA,cover crop and irrigation effects on soil microbial communities and enzymes in semiarid agroecosystems of the central great plains of north america
cc,WOS:000177031600009,Delayed control of a hairy vetch (Vicia villosa Roth) cover crop in irrigated corn production,CROP PROTECTION,6,21,507-510,JUL,2002,"Czapar, GF | Simmons, FW | Bullock, DG",cover crops | irrigation | chlorophyll meter | maize | hairy vetch,NA,NA,576XC,0261-2194,NA,delayed control of a hairy vetch (vicia villosa roth) cover crop in irrigated corn production
cc,WOS:000168989100016,"Small grain cover crops and wheel traffic effects on infiltration, runoff, and erosion",JOURNAL OF SOIL AND WATER CONSERVATION,2,56,160-164,NA,2001,"Kaspar, TC | Radke, JK | Laflen, JM",cover crops | erosion | infiltration | interrill | no-till | rainfall simulator | residue cover | rill | runoff | sedimen,NA,NA,437JT,0022-4561,NA,"small grain cover crops and wheel traffic effects on infiltration, runoff, and erosion"
cc,WOS:000338007800002,Screening Five Fall-Sown Cover Crops for Use in Organic No-Till Crop Production in the Upper Midwest,AGROECOLOGY AND SUSTAINABLE FOOD SYSTEMS,7,38,748-763,NA,2014,"Silva, Erin Marie",no-till | organic agriculture | cover crops | roller-crimper,10.1080/21683565.2014.901275,NA,AJ9DS,2168-3565,NA,screening five fall-sown cover crops for use in organic no-till crop production in the upper midwest
cc,WOS:000085250700012,No-tillage soybean performance in cover crops for weed management in the western Corn Belt,JOURNAL OF SOIL AND WATER CONSERVATION,1,55,79-84,NA,2000,"Williams, MM | Mortensen, DA | Doran, JW",allelopathy | canopy volume | crop residues | fitness | integrated weed management | no-tillage | soil moisture | soil temperature | weather variability,NA,NA,282ZB,0022-4561,NA,no-tillage soybean performance in cover crops for weed management in the western corn belt
cc,WOS:000294519600015,Cover crop effects on nitrogen load in tile drainage from Walnut Creek Iowa using root zone water quality (RZWQ) model,AGRICULTURAL WATER MANAGEMENT,10,98,1622-1628,AUG,2011,"Singer, J. W. | Malone, R. W. | Jaynes, D. B. | Ma, L.",Subbasin scale | Crop rotation | Winter wheat cover crop | Nitrate leaching,10.1016/j.agwat.2011.05.015,NA,815IP,0378-3774,NA,cover crop effects on nitrogen load in tile drainage from walnut creek iowa using root zone water quality (rzwq) model
cc,WOS:000324626600029,Cover Crop Effects on Nitrous Oxide Emissions: Role of Mineralizable Carbon,SOIL SCIENCE SOCIETY OF AMERICA JOURNAL,5,77,1765-1773,SEP-OCT,2013,"Mitchell, David C. | Castellano, Michael J. | Sawyer, John E. | Pantoja, Jose",,10.2136/sssaj2013.02.0074,NA,220ZO,0361-5995,NA,cover crop effects on nitrous oxide emissions: role of mineralizable carbon
cc,WOS:000250352500006,Glyphosate application timing and rate for annual Ryegrass (Lolium multiflorum) cover crop desiccation,WEED TECHNOLOGY,3,21,602-605,JUL-SEP,2007,"Lins, Ryan D. | Cole, Charles M. | Affeldt, Richard P. | Colquhoun, Jed B. | Mallory-Smith, Carol A. | Hines, Ronald A. | Steckel, Larry | Hayes, Robert M.",cover crop removal | sustainable agriculture,10.1614/WT-05-151.1,NA,223EN,0890-037X,NA,glyphosate application timing and rate for annual ryegrass (lolium multiflorum) cover crop desiccation
cc,WOS:000357480700002,On-farm evaluation of a fall-seeded rye cover crop for suppression of soybean aphid (Hemiptera: Aphididae) on soybean,AGRICULTURAL AND FOREST ENTOMOLOGY,3,17,239-246,AUG,2015,"Koch, Robert L. | Sezen, Zeynep | Porter, Paul M. | Ragsdale, David W. | Wyckhuys, Kris A. G. | Heimpel, George E.",Aphis glycines | cover crop | predators | soybean | winter rye,10.1111/afe.12099,NA,CM2AB,1461-9555,NA,on-farm evaluation of a fall-seeded rye cover crop for suppression of soybean aphid (hemiptera: aphididae) on soybean
cc,WOS:000249466000013,"Economic and environmental impacts of LSNT and cover crops for nitrate-nitrogen reduction in walnut creek watershed, Iowa, using fem and enhanced SWAT models",TRANSACTIONS OF THE ASABE,4,50,1251-1259,JUL-AUG,2007,"Saleh, A. | Osei, E. | Jaynes, D. B. | Du, B. | Arnold, J. G.",cover crop | economics | LSNT | modeling | pothole | subsurface flow | SWAT | tile drainage | water quality | watershed,NA,NA,210OR,0001-2351,NA,"economic and environmental impacts of lsnt and cover crops for nitrate-nitrogen reduction in walnut creek watershed, iowa, using fem and enhanced swat models"
cc,WOS:000300081900007,"Effects of groundcover management on soil properties, tree physiology, foliar chemistry and growth in a newly established Fraser fir (Abies fraseri [Pursh] Poir) plantation in Michigan, United States of America",NEW FORESTS,2,43,213-230,MAR,2012,"Nikiema, Paligwende | Nzokou, Pascal | Rothstein, David",Plantation | Cover crop | Biomass yield | Nitrogen content | Soil mineral nitrogen | Tree performance,10.1007/s11056-011-9274-8,NA,889OB,0169-4286,NA,"effects of groundcover management on soil properties, tree physiology, foliar chemistry and growth in a newly established fraser fir (abies fraseri [pursh] poir) plantation in michigan, united states of america"
cc,WOS:000343858400016,Effect of Compost and Brassica Cover Crops on Soil Microbial Biomass and Asparagus Performance,I INTERNATIONAL SYMPOSIUM ON ORGANIC MATTER MANAGEMENT AND COMPOST USE IN HORTICULTURE,NA,1018,175-180,NA,2014,"Ngouajio, M. | Counts, J. W. | Clark, D.",crop rotation | cropping systems | mustard | soil amendment | soil quality,NA,NA,BB5GK,0567-7572,NA,effect of compost and brassica cover crops on soil microbial biomass and asparagus performance
cc,WOS:000397118600003,Carryover of Common Corn and Soybean Herbicides to Various Cover Crop Species,WEED TECHNOLOGY,1,31,21-31,JAN-FEB,2017,"Cornelius, Cody D. | Bradley, Kevin W.",Herbicide carryover | residual herbicides | stand reduction,10.1614/WT-D-16-00062.1,NA,EP1AU,0890-037X,NA,carryover of common corn and soybean herbicides to various cover crop species
cc,WOS:000274797300005,Cover Crop Effects on Crop Yields and Soil Organic Carbon Content,SOIL SCIENCE,2,175,89-98,FEB,2010,"Olson, Kenneth R. | Ebelhar, Stephen A. | Lang, James M.",Organic carbon | soil erosion | soil loss | tillage | no-till,10.1097/SS.0b013e3181cf7959,NA,559CH,0038-075X,NA,cover crop effects on crop yields and soil organic carbon content
cc,WOS:A1996TV68000012,Fall-planted cover crops support good yields of muskmelons,HORTSCIENCE,1,31,62-64,FEB,1996,"Singogo, W | Lamont, WJ | Marr, CW",Cucumis melo | Medicago sativa | Vicia villosa | Pisum sativum subsp arvense | Triticum aestivum | polyethylene mulch | drip irrigation,NA,NA,TV680,0018-5345,NA,fall-planted cover crops support good yields of muskmelons
cc,WOS:000313308800016,"Insect communities in soybeans of eastern South Dakota: The effects of vegetation management and pesticides on soybean aphids, bean leaf beetles, and their natural enemies",CROP PROTECTION,NA,43,104-118,JAN,2013,"Lundgren, Jonathan G. | Hesler, Louis S. | Clay, Sharon A. | Fausti, Scott F.",Biological control | Cover crop | Integrated pest management | Orius insidiosus | Predator | Systems | Weed,10.1016/j.cropro.2012.08.005,NA,067PY,0261-2194,NA,"insect communities in soybeans of eastern south dakota: the effects of vegetation management and pesticides on soybean aphids, bean leaf beetles, and their natural enemies"
cc,WOS:000379764400004,Cover crop adoption and intensity on Wisconsin's organic vegetable farms,AGROECOLOGY AND SUSTAINABLE FOOD SYSTEMS,7,40,693-713,NA,2016,"Moore, Virginia M. | Mitchell, Paul D. | Silva, Erin M. | Barham, Bradford L.",Cover crops | organic agriculture | technology adoption | vegetable production | Wisconsin,10.1080/21683565.2016.1181694,NA,DR2WK,2168-3565,NA,cover crop adoption and intensity on wisconsin's organic vegetable farms
cc,WOS:000358252400015,Buckwheat Species as Summer Cover Crops for Weed Suppression in No-Tillage Vegetable Cropping Systems,WEED SCIENCE,3,63,690-702,JUL-SEP,2015,"Bulan, Mary T. Saunders | Stoltenberg, David E. | Posner, Joshua L.",Conservation tillage | no tillage | roller-crimper | sickle-bar mower | soil compaction | soil nitrate-nitrogen,10.1614/WS-D-14-00088.1,NA,CN2LK,0043-1745,NA,buckwheat species as summer cover crops for weed suppression in no-tillage vegetable cropping systems
cc,WOS:000384777000013,Rye cover crop effects on maize: A system-level analysis,FIELD CROPS RESEARCH,NA,196,145-159,SEP,2016,"Martinez-Feria, Rafael A. | Dietzel, Ranae | Liebman, Matt | Helmers, Matthew J. | Archontoulis, Sotirios V.",Rye cover crop | Maize | Nitrogen cycling | Water use | APSIM,10.1016/j.fcr.2016.06.016,NA,DY0HD,0378-4290,NA,rye cover crop effects on maize: a system-level analysis
cc,WOS:000380953000009,Effect of Tillage and Cover Crop on Corn and Soybean Yields in a Silt Loam Soil,AGRICULTURE AND CLIMATE CHANGE - ADAPTING CROPS TO INCREASED UNCERTAINTY (AGRI 2015),NA,29,15-16,NA,2015,"Nkongolo, Nsalambi V. | Haruna, Samuel I.",Tillage | cover crop | corn | soybean | yield,10.1016/j.proenv.2015.07.131,NA,BF4HW,1878-0296,NA,effect of tillage and cover crop on corn and soybean yields in a silt loam soil
cc,WOS:000288737000009,Rolled Winter Rye and Hairy Vetch Cover Crops Lower Weed Density but Reduce Vegetable Yields in No-tillage Organic Production,HORTSCIENCE,3,46,387-395,MAR,2011,"Leavitt, Matthew J. | Sheaffer, Craig C. | Wyse, Donald L. | Allan, Deborah L.",roller-crimper | tomato | zucchini | bell pepper | reduced tillage | cover crop | cool climate | winter seeded | Solanum lycopersicum | Cucurbita pepo | Capsicum annuum | Secale cereale | Vicia villosa Roth,NA,NA,739RZ,0018-5345,NA,rolled winter rye and hairy vetch cover crops lower weed density but reduce vegetable yields in no-tillage organic production
cc,WOS:000226783300043,"Evaluating cover crops for benefits, costs and performance within cropping system niches",AGRONOMY JOURNAL,1,97,322-332,JAN-FEB,2005,"Snapp, SS | Swinton, SM | Labarta, R | Mutch, D | Black, JR | Leep, R | Nyiraneza, J | O'Neil, K",,NA,NA,894IB,0002-1962,NA,"evaluating cover crops for benefits, costs and performance within cropping system niches"
cc,WOS:000305301700004,Effectiveness of oat and rye cover crops in reducing nitrate losses in drainage water,AGRICULTURAL WATER MANAGEMENT,NA,110,25-33,JUL,2012,"Kaspar, T. C. | Jaynes, D. B. | Parkin, T. B. | Moorman, T. B. | Singer, J. W.",Cover crops | Subsurface drainage | Nitrate leaching | Water quality | Corn-soybean rotation | Nitrate uptake,10.1016/j.agwat.2012.03.010,NA,959GU,0378-3774,NA,effectiveness of oat and rye cover crops in reducing nitrate losses in drainage water
cc,WOS:000273750500029,Nitrogen Contribution from Red Clover for Corn following Wheat in Western Ohio,AGRONOMY JOURNAL,1,102,210-215,JAN-FEB,2010,"Henry, David C. | Mullen, Robert W. | Dygert, Clayton E. | Diedrick, Keith A. | Sundermeier, Alan",,10.2134/agronj2009.0187,NA,545QE,0002-1962,NA,nitrogen contribution from red clover for corn following wheat in western ohio
