review,uid,title,journal,issue,volume,pages,date,year,authors,keywords,doi,article_no,isi_id,issn,isbn,title_lower
cc,WOS:000727806600001,Maturity selection but not sowing date enhances soybean productivity and land use in a winter camelina-soybean relay system,FOOD AND ENERGY SECURITY,1,11,,FEB,2022,"Mohammed, Yesuf Assen | Gesch, Russ W. | Matthees, Heather L. | Wells, Samantha S.",cover crop | cropping systems | land use productivity | oil | protein,10.1002/fes3.346,NA,ZB1XO,2048-3694,NA,maturity selection but not sowing date enhances soybean productivity and land use in a winter camelina-soybean relay system
cc,WOS:000726619800001,Profitability of dual-purpose rye cover crop as influenced by harvesting date,AGRONOMY JOURNAL,1,114,627-640,JAN,2022,"Sadeghpour, Amir | Adeyemi, Oladapo | Reed, Bryan | Fry, Jim | Afshar, Reza Keshavarz",,10.1002/agj2.20890,NA,ZG5PE,0002-1962,NA,profitability of dual-purpose rye cover crop as influenced by harvesting date
cc,WOS:000794233200006,Impact of flow pathway and source water connectivity on subsurface sediment and particulate phosphorus dynamics in tile-drained agroecosystems,AGRICULTURAL WATER MANAGEMENT,NA,269,,JUL 1,2022,"Nazari, Saeid | Ford, William I. | King, Kevin W.",Tile-drainage | Hysteresis analysis | Phosphorus | Water quality | Subsurface,10.1016/j.agwat.2022.107641,NA,1E1CG,0378-3774,NA,impact of flow pathway and source water connectivity on subsurface sediment and particulate phosphorus dynamics in tile-drained agroecosystems
cc,WOS:000770141900005,Public communication of soil conservation practices: A large-scale content analysis of Wisconsin's agricultural trade publications,JOURNAL OF SOIL AND WATER CONSERVATION,2,77,184-197,MAR-APR,2022,"Chen, K. | Shaw, B.",agricultural magazines | agricultural trade publications | computational text analysis | content analysis | soil conservation | Wisconsin,10.2489/jSWC.2022.00167,NA,ZU9ES,0022-4561,NA,public communication of soil conservation practices: a large-scale content analysis of wisconsin's agricultural trade publications
cc,WOS:000793423700005,A multi-product landscape life-cycle assessment approach for evaluating local climate mitigation potential,JOURNAL OF CLEANER PRODUCTION,NA,354,,JUN 20,2022,"Nguyen, Trung H. | Field, John L. | Kwon, Hoyoung | Hawkins, Troy R. | Paustian, Keith | Wang, Michael Q.",Life cycle assessment | Sustainable intensification | Soil carbon | Biofuels | Landscape design | Mitigation costs,10.1016/j.jclepro.2022.131691,NA,1C9IF,0959-6526,NA,a multi-product landscape life-cycle assessment approach for evaluating local climate mitigation potential
cc,WOS:000792631900001,"Crude glycerol, a biodiesel byproduct, used as a soil amendment to temporarily immobilise and then release nitrogen",EUROPEAN JOURNAL OF SOIL SCIENCE,3,73,,MAY,2022,"De, Mriganka | Sawyer, John E. | McDaniel, Marshall D.",microbial biomass | nitrogen dynamics | nitrogen immobilisation | nitrogen mineralisation | nitrogen priming | soil type,10.1111/ejss.13241,NA,1B7SA,1351-0754,NA,"crude glycerol, a biodiesel byproduct, used as a soil amendment to temporarily immobilise and then release nitrogen"
cc,WOS:000777466000004,Socio-psychological factors influencing intent to adopt conservation practices in the Minnesota River Basin,JOURNAL OF ENVIRONMENTAL MANAGEMENT,NA,307,,APR 1,2022,"Lang, Zhengxin | Rabotyagov, Sergey",Watershed conservation | Agricultural landowner survey | Best management practices (BMPs) | Theory of planned behavior | Landowner segmentation,10.1016/j.jenvman.2022.114466,NA,0F6KM,0301-4797,NA,socio-psychological factors influencing intent to adopt conservation practices in the minnesota river basin
cc,WOS:000797217900005,A decision-making framework for evaluating environmental tradeoffs in enhancing ecosystem services across complex agricultural landscapes,JOURNAL OF ENVIRONMENTAL MANAGEMENT,NA,314,,JUL 15,2022,"Triana, Juan S. Acero | Chu, Maria L. | Shipley, Nathan J. | van Riper, Carena J. | Stewart, William P. | Suski, Cory D.",Agro-ecosystems | Decision-making | Environmental tradeoffs | Social acceptability | Climate change | SMAA,10.1016/j.jenvman.2022.115077,NA,1I4RT,0301-4797,NA,a decision-making framework for evaluating environmental tradeoffs in enhancing ecosystem services across complex agricultural landscapes
cc,WOS:000790555400006,Double-cropping oilseed sunflower after winter camelina,INDUSTRIAL CROPS AND PRODUCTS,NA,181,,JUL,2022,"Gesch, R. W. | Mohammed, Y. A. | Walia, M. K. | Hulke, B. S. | Anderson, J., V",Sustainable intensification | Oilseeds | Cash cover crop | Double-cropping,10.1016/j.indcrop.2022.114811,NA,0Y7GP,0926-6690,NA,double-cropping oilseed sunflower after winter camelina
cc,WOS:000731745800001,Emergence pattern and periodicity of Palmer amaranth (Amaranthus palmeri) populations from southcentral Great Plains,WEED TECHNOLOGY,1,36,110-117,FEB,2022,"Liu, Rui | Kumar, Vipan | Jha, Prashant | Stahlman, Phillip W.",Palmer amaranth | Amaranthus palmeri S | Wats | Emergence pattern | emergence periodicity | growing degree days | integrated weed management | southcentral Great Plains | weed seedbank,10.1017/wet.2021.81,NA,0Q2VL,0890-037X,NA,emergence pattern and periodicity of palmer amaranth (amaranthus palmeri) populations from southcentral great plains
cc,WOS:000736963400002,Harvest attributes and seed quality predict physiological maturity of pennycress,INDUSTRIAL CROPS AND PRODUCTS,NA,176,,FEB,2022,"Cubins, Julija A. | Wells, Samantha S. | Walia, Maninder K. | Wyse, Donald L. | Becker, Roger | Forcella, Frank | Gardner, Robert D. | Johnson, Gregg A. | Gesch, Russ W.",Growing degree days | Winter oilseed | Harvest maturity | Oil content | Physiological maturity | Seed yield | Seed moisture,10.1016/j.indcrop.2021.114355,NA,XY4SD,0926-6690,NA,harvest attributes and seed quality predict physiological maturity of pennycress
cc,WOS:000770141900006,A perennial living mulch substantially increases infiltration in row crop systems,JOURNAL OF SOIL AND WATER CONSERVATION,2,77,212-220,MAR-APR,2022,"Baker, J. M. | Albrecht, K. A. | Feyereisen, G. W. | Gamble, J. D.",infiltration | kura clover | living mulch | maize | soybean rotation | regenerative agriculture,10.2489/jswc.2022.00080,NA,ZU9ES,0022-4561,NA,a perennial living mulch substantially increases infiltration in row crop systems
cc,WOS:000779437500007,Fuel properties of low-erucic acid pennycress (LEAP) oil biodiesel,INDUSTRIAL CROPS AND PRODUCTS,NA,178,,APR,2022,"Dunn, Robert O.",Cloud point | Fatty acid methyl esters | Field pennycress oil | Oxidative stability | Predictive models | Viscosity,10.1016/j.indcrop.2022.114543,NA,0I5CN,0926-6690,NA,fuel properties of low-erucic acid pennycress (leap) oil biodiesel
cc,WOS:000761405900003,A multi-criteria land suitability assessment of field allocation decisions for switchgrass,ECOLOGICAL INDICATORS,NA,136,,MAR,2022,"Griffel, L. Michael | Toba, Ange-Lionel | Paudel, Rajiv | Lin, Yingqian | Hartley, Damon S. | Langholtz, Matthew",Land suitability assessment | Bioenergy | Switchgrass | Multi-criteria decision making | Integrated landscape management,10.1016/j.ecolind.2022.108617,NA,ZI1RP,1470-160X,NA,a multi-criteria land suitability assessment of field allocation decisions for switchgrass
cc,WOS:000756804500038,Impacts of corn stover management and fertilizer application on soil nutrient availability and enzymatic activity,SCIENTIFIC REPORTS,1,12,,FEB 7,2022,"Galindo, Fernando S. | Strock, Jeffrey S. | Pagliari, Paulo H.",,10.1038/s41598-022-06042-9,NA,ZB4HH,2045-2322,NA,impacts of corn stover management and fertilizer application on soil nutrient availability and enzymatic activity
cc,WOS:000766848000001,"Seed Size, Planting Depth, and a Perennial Groundcover System Effect on Corn Emergence and Grain Yield",AGRONOMY-BASEL,2,12,,FEB,2022,"Kimmelshue, Chad L. | Goggi, Susana | Moore, Kenneth J.",perennial groundcover (PGC) | Kentucky bluegrass (KBG) | corn | crop rotation,10.3390/agronomy12020437,NA,ZQ1BN,NA,NA,"seed size, planting depth, and a perennial groundcover system effect on corn emergence and grain yield"
cc,WOS:000757537100088,"Crop-livestock integration enhanced soil aggregate-associated carbon and nitrogen, and phospholipid fatty acid",SCIENTIFIC REPORTS,1,12,,FEB 17,2022,"Bansal, Sangeeta | Chakraborty, Poulamee | Kumar, Sandeep",,10.1038/s41598-022-06560-6,NA,ZC5CC,2045-2322,NA,"crop-livestock integration enhanced soil aggregate-associated carbon and nitrogen, and phospholipid fatty acid"
cc,WOS:000696303100001,"Soil greenhouse gas emissions, organic carbon and crop yield following pinewood biochar and biochar-manure applications at eroded and depositional landscape positions: A field trial in South Dakota, USA",SOIL USE AND MANAGEMENT,1,38,487-502,JAN,2022,"Abagandura, Gandura Omar | Bansal, Sangeeta | Karsteter, Audrey | Kumar, Sandeep",agriculture | biochar | greenhouse gas emissions | soil amendment | soil organic carbon,10.1111/sum.12760,NA,YO2HV,0266-0032,NA,"soil greenhouse gas emissions, organic carbon and crop yield following pinewood biochar and biochar-manure applications at eroded and depositional landscape positions: a field trial in south dakota, usa"
tillage,WOS:000709261800001,Cover Crop Effects on Cash Crops in Northern Great Plains No-till Systems Are Annually Variable and Possibly Delayed,COMMUNICATIONS IN SOIL SCIENCE AND PLANT ANALYSIS,2,53,153-169,JAN 19,2022,"Chim, Bee Khim | Osborne, Shannon L. | Lehman, R. Michael | Schneider, Sharon K.",Cover crop | crop grow | crop yield | no-tillage | nutrient uptake | soil nutrient,10.1080/00103624.2021.1984512,NA,XU5NQ,0010-3624,NA,cover crop effects on cash crops in northern great plains no-till systems are annually variable and possibly delayed
tillage,WOS:000769396600004,Quantifying regional effects of best management practices on nutrient losses from agricultural lands,JOURNAL OF SOIL AND WATER CONSERVATION,1,77,15-29,JAN-FEB,2022,"Roland, V. L. | Garcia, A. M. | Saad, D. A. | Ator, S. W. | Robertson, D. | Schwarz, G.",best management practice (BMP) | implementation | nitrogen | phosphorus | testing and assessment | water quality,10.2489/jswc.2022.00162,NA,ZT8JP,0022-4561,NA,quantifying regional effects of best management practices on nutrient losses from agricultural lands
tillage,WOS:000754883600001,Low carryover risk of corn and soybean herbicides across soil management practices and environments,WEED TECHNOLOGY,1,36,160-167,FEB,2022,"Grint, Kolby R. | Proctor, Christopher | DeWerff, Ryan | Smith, Daniel H. | Arneson, Nicholas J. | Arriaga, Francisco | Stoltenberg, David | Werle, Rodrigo",Clopyralid | mesotrione | fomesafen | imazethapyr | cereal rye (Secale cereale L | ) | corn | Zea mays L | soybean | Glycine max (L | ) Merr | Crop injury | herbicide persistence | soil conservation | soil management,10.1017/wet.2021.97,NA,0Q2VL,0890-037X,NA,low carryover risk of corn and soybean herbicides across soil management practices and environments
tillage,WOS:000769298400004,Barriers to cover crop adoption: Evidence from parallel surveys in Maryland and Ohio,JOURNAL OF SOIL AND WATER CONSERVATION,2,77,198-211,MAR-APR,2022,"Duke, J. M. | Johnston, R. J. | Shober, A. L. | Liu, Z.",conservation agriculture | conservation policy | cost-share | EQIP,10.2489/jswc.2022.00062,NA,ZT6YC,0022-4561,NA,barriers to cover crop adoption: evidence from parallel surveys in maryland and ohio
tillage,WOS:000776080800005,Greenhouse gas fluxes in a no-tillage chronosequence in Central Ohio,SOIL & TILLAGE RESEARCH,NA,218,,APR,2022,"Bilen, Serdar | Jacinthe, Pierre-Andre | Shrestha, Raj | Jagadamma, Sindhu | Nakajima, Toru | Doohan, Thomas | Lal, Rattan | Dick, Warren | Kendall, Joshua R. A.",Greenhouse gases | Global warming potential | No-till duration | Plow till,10.1016/j.still.2021.105313,NA,0D6CI,0167-1987,NA,greenhouse gas fluxes in a no-tillage chronosequence in central ohio
tillage,WOS:000763534600001,Grazing cover crops in a no-till corn and soybean rotation,AGRONOMY JOURNAL,2,114,1255-1268,MAR,2022,"Dhakal, Dhruba | Erwin, Zachary L. | Nelson, Kelly A.",,10.1002/agj2.20999,NA,0N8OA,0002-1962,NA,grazing cover crops in a no-till corn and soybean rotation
tillage,WOS:000736077000001,Cover crop grazing impacts on soil properties and crop yields under irrigated no-till corn-soybean management,SOIL SCIENCE SOCIETY OF AMERICA JOURNAL,1,86,118-133,JAN,2022,"Anderson, Lindsey K. | Blanco-Canqui, Humberto | Drewnoski, Mary E. | MacDonald, James C. | Carlson, Zachary | Hansen, Ben H. | Brinton, McKenna M. | Ulmer, Kristen M. | Calus, Kallie J.",,10.1002/saj2.20358,NA,YI7LX,0361-5995,NA,cover crop grazing impacts on soil properties and crop yields under irrigated no-till corn-soybean management
tillage,WOS:000769542600015,"Effect of Planting into a Green Winter Cereal Rye Cover Crop on Growth and Development, Seedling Disease, and Yield of Corn",PLANT DISEASE,1,106,114-120,JAN,2022,"Acharya, J. | Moorman, T. B. | Kaspar, T. C. | Lenssen, A. W. | Gailans, S. | Robertson, A. E.",cereal rye | cover crop | disease management | field crop | Pythium | seedling disease,10.1094/PDIS-04-21-0836-RE,NA,ZU0NH,0191-2917,NA,"effect of planting into a green winter cereal rye cover crop on growth and development, seedling disease, and yield of corn"
tillage,WOS:000745461200001,Scaling up conservation agriculture: An exploration of challenges and opportunities through a stakeholder engagement process,JOURNAL OF ENVIRONMENTAL QUALITY,NA,NA,,JAN 22,2022,"Reimer, A. | Doll, J. E. | Boring, T. J. | Zimnicki, T.",,10.1002/jeq2.20317,NA,YK8MW,0047-2425,NA,scaling up conservation agriculture: an exploration of challenges and opportunities through a stakeholder engagement process
tillage,WOS:000769396600006,Evaluating the impact of midwestern cropping systems on soil health and soil carbon dynamics,JOURNAL OF SOIL AND WATER CONSERVATION,1,77,78-87,JAN-FEB,2022,"Dougherty, B. W. | Andersen, D. S. | Helmers, M. J.",bulk density | no-till | soil carbon | soil health | water-stable aggregates,10.2489/jSWC.2022.00056,NA,ZT8JP,0022-4561,NA,evaluating the impact of midwestern cropping systems on soil health and soil carbon dynamics
tillage,WOS:000766460300001,Quality or Quantity? Determining the Impact of Fine Root Traits on Soil Health in Row Crop Agriculture,JOURNAL OF SOIL SCIENCE AND PLANT NUTRITION,2,22,2322-2333,JUN,2022,"Martin, Tvisha | Culman, Steve | Sprunger, Christine D.",Fine roots | Soil health | Midwest | Agroecosystems | Nitrogen | Carbon,10.1007/s42729-022-00811-1,NA,2A3QH,0718-9508,NA,quality or quantity? determining the impact of fine root traits on soil health in row crop agriculture
tillage,WOS:000746460900001,Evaluation of the DNDCv.CAN model for simulating greenhouse gas emissions under crop rotations that include winter cover crops,SOIL RESEARCH,NA,NA,,JAN 25,2022,"Singh, Jasdeep | Kumar, Sandeep",biogeochemical processes | carbon dioxide | cover crops | diverse crop rotations | DNDC model | nitrous oxide | no-till farming | soil moisture | soil temperature,10.1071/SR21075,NA,YM3ES,1838-675X,NA,evaluation of the dndcv.can model for simulating greenhouse gas emissions under crop rotations that include winter cover crops
tillage,WOS:000777581900001,Footprints of corn nitrogen management on the following soybean crop,AGRONOMY JOURNAL,2,114,1475-1488,MAR,2022,"Correndo, Adrian A. | Adee, Eric | Rosso, Luiz H. Moro | Tremblay, Nicolas | Prasad, P. V. Vara | Du, Juan | Ciampitti, Ignacio A.",,10.1002/agj2.21023,NA,0N8OA,0002-1962,NA,footprints of corn nitrogen management on the following soybean crop
tillage,WOS:000761403500010,The integration of nematode communities into the soil biological health framework by factor analysis,ECOLOGICAL INDICATORS,NA,136,,MAR,2022,"Martin, Tvisha | Wade, Jordon | Singh, Prabhjot | Sprunger, Christine D.",Exploratory factor analysis | Soil biological health | Nematodes | Agroecosystems,10.1016/j.ecolind.2022.108676,NA,ZI1QT,1470-160X,NA,the integration of nematode communities into the soil biological health framework by factor analysis
tillage,WOS:000793043600003,Comparison of simulated nitrogen management strategies using DRAINMOD-DSSAT and RZWQM2,AGRICULTURAL WATER MANAGEMENT,NA,266,,MAY 31,2022,"Singh, Shailendra | Negm, Lamyaa | Jeong, Hanseok | Cooke, Richard | Bhattarai, Rabin",Nitrogen | Subsurface drainage | Crop yield | Water quality | Management | Modeling,10.1016/j.agwat.2022.107597,NA,1C3SR,0378-3774,NA,comparison of simulated nitrogen management strategies using drainmod-dssat and rzwqm2
tillage,WOS:000797217900005,A decision-making framework for evaluating environmental tradeoffs in enhancing ecosystem services across complex agricultural landscapes,JOURNAL OF ENVIRONMENTAL MANAGEMENT,NA,314,,JUL 15,2022,"Triana, Juan S. Acero | Chu, Maria L. | Shipley, Nathan J. | van Riper, Carena J. | Stewart, William P. | Suski, Cory D.",Agro-ecosystems | Decision-making | Environmental tradeoffs | Social acceptability | Climate change | SMAA,10.1016/j.jenvman.2022.115077,NA,1I4RT,0301-4797,NA,a decision-making framework for evaluating environmental tradeoffs in enhancing ecosystem services across complex agricultural landscapes
tillage,WOS:000731745800001,Emergence pattern and periodicity of Palmer amaranth (Amaranthus palmeri) populations from southcentral Great Plains,WEED TECHNOLOGY,1,36,110-117,FEB,2022,"Liu, Rui | Kumar, Vipan | Jha, Prashant | Stahlman, Phillip W.",Palmer amaranth | Amaranthus palmeri S | Wats | Emergence pattern | emergence periodicity | growing degree days | integrated weed management | southcentral Great Plains | weed seedbank,10.1017/wet.2021.81,NA,0Q2VL,0890-037X,NA,emergence pattern and periodicity of palmer amaranth (amaranthus palmeri) populations from southcentral great plains
tillage,WOS:000703716800008,"Linkages between soil organic matter and magnetic mineral formation in agricultural fields in southeastern Minnesota, USA",GEODERMA,NA,406,,JAN 15,2022,"Frankl, Aaron L. | Maxbauer, Daniel P. | Savina, Mary E.",Soil magnetism | Soil organic matter | Environmental magnetism,10.1016/j.geoderma.2021.115466,NA,WB6YO,0016-7061,NA,"linkages between soil organic matter and magnetic mineral formation in agricultural fields in southeastern minnesota, usa"
